,time,BlkCnt,DiffMean,FeeMeanUSD,FlowInExUSD,HashRate,NDF,PriceUSD,ROI30d
4002,0.9508182,0.26666666666666666,0.299765137909168,0.010477848218269938,0.03953122674604727,0.28884798429984326,0.347996645704,7146.16763763881,-0.41245801363596646
4003,0.95148844,0.22857142857142856,0.30100813988266417,0.00892833678243558,0.034253860448967624,0.28819829240391864,0.347835249862,7184.21917206312,-0.38158102294763396
4004,0.95215875,0.9904761904761905,0.3010081398826643,0.006254127366843284,0.01317908025468571,0.3251467914300623,0.347578219912,7140.29801127995,-0.2170896949255831
4005,0.95282906,0.7238095238095238,0.3010081398826643,0.005573546519049819,0.013110583321329304,0.312214816770912,0.347778298439,7479.40240789012,0.08738939643650312
4006,0.9534994,-0.26666666666666666,0.30100813988266406,0.007348613477089574,0.039353755700551704,0.26418176803692534,0.348022204317,7321.7487238457,-0.008157170647197766
4007,0.95416963,-0.9523809523809523,0.3010081398826638,0.0072274989570201955,0.021769014110545135,0.23092811891339607,0.3480364544,7235.62908381064,0.1360772090849195
4008,0.95483994,-0.8380952380952381,0.3010081398826638,0.006305818494969122,0.014141269646313267,0.23647039376731757,0.348272960057,7191.17416569258,0.01804732845368116
4009,0.95551026,0.6476190476190476,0.3010081398826643,0.007475830635226827,0.023855282046719693,0.3085199668682977,0.348278693584,7194.63975832846,0.007099992909238391
4010,0.9561806,-0.19047619047619047,0.30100813988266406,0.006426886414526514,0.0361573104909476,0.2678766179395397,0.348071313028,7237.15044728229,-0.13731846842322087
4011,0.9568508,-0.0380952380952381,0.30100813988266406,0.005372890765416127,0.01621853513914151,0.27526631774476845,0.348178041109,7306.64330829924,-0.0658992950799111
4012,0.95752114,0.19047619047619047,0.3010081398826641,0.005425522412832248,0.013904183651917985,0.28635086745261146,0.348176933463,7391.578521391,-0.16269299201516305
4013,0.95819145,0.6095238095238096,0.3010081398826643,0.0058147908193047805,0.031230583545280955,0.30667254191699045,0.34828068228,7229.3971006429,-0.15346235592528823
4014,0.9588617,-0.19047619047619047,0.30100813988266406,0.005953665440942611,0.020239441676430287,0.2678766179395397,0.348322008734,7167.39505464641,-0.12122717213899631
4015,0.959532,0.9142857142857143,0.3035070191751734,0.004607265536784594,0.012827361646960649,0.32412053912926986,0.348211279034,7170.63186879018,-0.07519272776937029
4016,0.96020234,-0.34285714285714286,0.32077200337796413,0.005342562781888864,0.024463945870937514,0.27759020276417107,0.34784145625,6946.82526914085,-0.17372031084382897
4017,0.96087265,0.7238095238095238,0.32077200337796435,0.0061504763471598835,0.032700098827254755,0.33271449834854566,0.347752934441,7315.3093603156,0.040433141287795
4018,0.9615429,0.6857142857142857,0.32077200337796435,0.005171258146078047,0.021390129631303073,0.33074577350624657,0.347639483448,7343.16419438925,-0.034643969463323675
4019,0.9622132,0.49523809523809526,0.32077200337796435,0.00495958187234971,0.011598676441592081,0.32090214929475114,0.347766770888,7345.53069181765,-0.09169264121357781
4020,0.96288353,-0.5714285714285714,0.32077200337796413,0.008741508413036938,0.03361452999693217,0.2657778537103765,0.347481290863,7765.7977346581,0.10787264344549838
4021,0.96355385,0.9904761904761905,0.32077200337796435,0.00987578244420551,0.04371408625076507,0.34649557224463934,0.347458252626,8136.08684190532,0.26687521958482796
4022,0.9642241,-0.3047619047619048,0.32077200337796413,0.012821710002648486,0.03868377572310928,0.27955892760647016,0.347683849124,8059.69952887201,0.3258286759695454
4023,0.9648944,0.26666666666666666,0.3207720033779643,0.011843043313129156,0.03426202154649185,0.30908980024095656,0.347083184603,7817.13609322034,0.2677365971689297
4024,0.9655647,-0.0380952380952381,0.3207720033779642,0.01293731362773457,0.04085343107524031,0.2933400015025639,0.346999607064,8129.81791992987,0.4311784859913239
4025,0.96623504,0.49523809523809526,0.32077200337796435,0.007700701521461021,0.01606205876718419,0.32090214929475114,0.346974883647,8032.00549503215,0.38909685483708456
4026,0.9669053,0.0380952380952381,0.3207720033779642,0.0068577197618798855,0.010977859225391403,0.29727745118716203,0.34684724798,8164.54999316189,0.4239465151534831
4027,0.9675756,-0.26666666666666666,0.32077200337796413,0.00800610795554146,0.031965137493748096,0.28152765244876926,0.347029291476,8121.92566762127,0.4974700587072757
4028,0.9682459,-0.19047619047619047,0.322025812962864,0.01101790861946184,0.07316130337105115,0.2865809067467379,0.346663964278,8830.16787346581,0.8133557636227984
4029,0.96891624,0.0380952380952381,0.34349730210427304,0.013537125440054447,0.0511435180215617,0.31833826326452935,0.346500765894,8811.44820251315,0.944237699110614
4030,0.9695865,0.34285714285714286,0.3434973021042729,0.010353010662085549,0.03974947649236948,0.3352038666162923,0.346983374064,8718.68699801286,1.0763332529296548
4031,0.9702568,0.34285714285714286,0.3434973021042729,0.010946343022787169,0.04120449878175651,0.3352038666162923,0.347041837296,8912.54190414962,0.7514749190860421
4032,0.9709271,-0.6857142857142857,0.3434973021042728,0.009110954582649733,0.019255243922622938,0.2782824553040916,0.347357248966,8928.1807565751,0.8393262659598287
4033,0.97159743,0.0,0.343497302104273,0.008064082424255145,0.0218740215374096,0.31623006284555893,0.347534726791,8687.35483664524,0.7031426478869022
4034,0.9722677,0.0761904761904762,0.34349730210427304,0.00804828536728857,0.027828692849558315,0.3204464636834997,0.347682238,8636.2587862069,0.7040999239675998
4035,0.972938,0.11428571428571428,0.34349730210427304,0.009419393326491977,0.03728892676862483,0.3225546641024701,0.347489475074,8730.86756019871,0.5609637913622834
4036,0.9736083,0.22857142857142856,0.34349730210427293,0.00922840836593961,0.03429942821733982,0.3288792653593811,0.346931224655,8647.90047399182,0.6077963590291291
4037,0.97427857,0.34285714285714286,0.3434973021042729,0.008749264241518341,0.0315817905553588,0.3352038666162923,0.346876930136,8366.38461396844,0.5234884866525324
4038,0.9749489,0.0761904761904762,0.34349730210427304,0.006924276836423666,0.03232182044642651,0.3204464636834997,0.347484077957,8423.39095815313,0.5746358893673305
4039,0.9756192,0.5333333333333333,0.34349730210427276,0.005482633691379643,0.010668563204038563,0.3457448687111441,0.347497293056,8344.77456896552,0.5356480214773818
4040,0.9762895,-0.26666666666666666,0.34349730210427293,0.005661582982828834,0.019519287821177882,0.3014726599127661,0.347459018045,8573.87480958504,0.6199362932859874
4041,0.97695976,-0.8,0.34349730210427276,0.010570225311314085,0.035222353813096165,0.2719578540471805,0.346815179383,8901.95928486265,0.7340522537050278
4042,0.9776301,-0.3047619047619048,0.35399829216164636,0.009982972194936287,0.043747736734214164,0.30851627289499983,0.347208915522,9297.3883176505,0.8680601012972969
4043,0.9783004,0.38095238095238093,0.3595310718692945,0.00907063501707317,0.04324972499852263,0.353057122349162,0.347084016104,9311.94754354179,0.970630531243393
4044,0.9789707,0.22857142857142856,0.35953107186929456,0.009291612145564959,0.03788230611640787,0.3442306942904329,0.346929958591,9508.92096493279,1.1016758770491302
4045,0.97964096,-0.22857142857142856,0.35953107186929484,0.010336087833414926,0.0326980893755475,0.317751410114246,0.347297050365,9357.28478240795,1.0278967491332347
4046,0.9803113,0.0380952380952381,0.3595310718692947,0.00892618603745643,0.01825902667325702,0.3331976592170218,0.347223965425,9381.88602863822,1.182551172933976
4047,0.9809816,-0.26666666666666666,0.35953107186929484,0.008661205100842999,0.018724049478498737,0.3155448030995638,0.347111334673,9339.38706312098,0.9320328290139674
4048,0.9816519,-0.0761904761904762,0.3595310718692948,0.009893983563196786,0.04028492154271115,0.3265778381729751,0.346865423197,9279.81252051432,0.8880762176198406
4049,0.98232216,-0.6857142857142857,0.3595310718692947,0.011580949157350286,0.03634240544798687,0.2912721259380588,0.346757931022,9161.62719772063,0.8321064762246885
4050,0.9829925,0.34285714285714286,0.3595310718692945,0.0108143861155849,0.049724965505430846,0.35085051533447975,0.34667454713,9628.13677586207,0.806913729165051
4051,0.9836628,-0.5714285714285714,0.3595310718692948,0.013877255993667894,0.048312096652649926,0.29789194698210564,0.346809963584,9739.2804364699,0.6618176095544853
4052,0.9843331,-0.41904761904761906,0.3595310718692948,0.014785260740112311,0.041265856323619725,0.3067183750408347,0.347105193193,9800.27939982466,0.7259880433206627
4053,0.98500335,-0.41904761904761906,0.3595310718692948,0.010747712306856762,0.026981282663367887,0.3067183750408347,0.347143906835,9911.29340841613,0.9021845921913023
4054,0.98567367,0.11428571428571428,0.35953107186929467,0.010401746582684222,0.03432097083273613,0.33761087324638633,0.347221725221,10151.0832026885,0.8368068338818418
4055,0.986344,-1.0666666666666667,0.35953107186929456,0.015378267211440276,0.04564699840722976,0.269206055791236,0.347422269204,9872.36187305669,0.7706611910052105
4056,0.9870143,-0.0761904761904762,0.36087379693530847,0.015685387665088694,0.05747711206109649,0.3277974942295142,0.346802766149,10272.2225558738,0.8691253508469526
4057,0.98768455,-0.3047619047619048,0.36140582007467326,0.018374387299124106,0.06136930497426211,0.3149720749530763,0.346596562478,10360.1352229106,0.9282517667982093
4058,0.98835486,-0.34285714285714286,0.3614058200746733,0.017123693763884965,0.052917423595381326,0.3127539617491814,0.34677745153,10235.4973226184,0.533242428556481
4059,0.9890252,-0.5714285714285714,0.36140582007467337,0.01686006677454756,0.047520700726744976,0.2994452825258121,0.347184455707,10361.6156901812,0.5901589041498427
4060,0.9896954,-0.3047619047619048,0.36140582007467326,0.014079587182772873,0.02845831034588414,0.3149720749530763,0.346923648932,9911.72432700175,0.4575347670758388
4061,0.99036574,-0.3047619047619048,0.36140582007467326,0.012011167241876002,0.026643704375511085,0.3149720749530763,0.347085041147,9952.04661157218,0.3889901170775055
4062,0.99103606,0.26666666666666666,0.36140582007467364,0.011621162807141016,0.04586439158355284,0.34824377301150017,0.347629817189,9683.0796277031,0.28014339280128825
4063,0.9917064,0.0,0.3614058200746735,0.015583108311579028,0.05121427546257236,0.33271698058423577,0.347275235779,10195.3037904734,0.5821967519332603
4064,0.9923766,-0.34285714285714286,0.3614058200746733,0.014451043707613685,0.04714195641230767,0.3127539617491814,0.347457063232,9636.00229865576,0.3860290713454984
4065,0.99304694,-0.9142857142857143,0.3614058200746735,0.013691937201263632,0.04775218967484641,0.27948226369075807,0.347536613086,9614.03012244302,0.33646977436121445
4066,0.99371725,0.1523809523809524,0.36140582007467353,0.011028325923391345,0.034821360905895285,0.3415894333998154,0.347520256351,9701.79750268849,0.40674629215047997
4067,0.99438757,-0.0761904761904762,0.3614058200746734,0.009423763858126726,0.0212045595466676,0.32828075417644587,0.34718840188,9675.24905756868,0.5240557840226719
4068,0.9950578,-0.3047619047619048,0.36140582007467326,0.009536148797943756,0.030977992459865645,0.3149720749530763,0.347743402268,9972.84242308591,0.6173684448741885
4069,0.99572814,-0.34285714285714286,0.3614058200746733,0.011028234320820436,0.041256867990908136,0.3127539617491814,0.347623550173,9648.00788310929,0.5231408242281677
4070,0.99639845,-0.22857142857142856,0.36048822169149025,0.011291374305953934,0.03720963595573754,0.3185973334001304,0.34745287262,9344.28714009351,0.298136913948278
4071,0.99706876,-0.5333333333333333,0.3600149341043749,0.012871785983292756,0.05792860257362371,0.3005024310701274,0.347445830226,8798.88894856809,-0.04601039880672241
4072,0.997739,-0.11428571428571428,0.3600149341043748,0.011388482158601172,0.04535493514291642,0.32480777475962297,0.347449864941,8779.02948188194,-0.19588720552706698
4073,0.99840933,0.3047619047619048,0.36001493410437513,0.010006235184293095,0.0460140133701215,0.3491131184491189,0.347682245378,8750.59344599649,-0.2112568046915675
4074,0.99907964,-0.41904761904761906,0.36001493410437485,0.008374085261295603,0.017522607965302736,0.30713116116726263,0.34781695956,8582.09029964933,-0.3374232857736218
4075,0.99974996,1.0285714285714285,0.3600149341043755,0.006466828320627072,0.017148685812863183,0.39109507573097535,0.347859900066,8541.77389392169,-0.3024193508560602
4076,1.0004202,-0.0380952380952381,0.3600149341043749,0.009906488480556237,0.04114251691123498,0.3292269281577132,0.347642833463,8906.21475645821,-0.1787462425783711
4077,1.0010905,0.11428571428571428,0.36001493410437496,0.010285483388076362,0.03234149202666102,0.33806523495389346,0.347488244581,8768.81061420222,-0.21400618485761166
4078,1.0017608,0.6476190476190476,0.36001493410437535,0.00965111406167221,0.02797217197211095,0.36899930874052467,0.347370703111,8756.36957218001,-0.19810428568542593
4079,1.0024312,0.49523809523809526,0.36001493410437524,0.010341351269016075,0.03787360086348979,0.3601610019443443,0.346890798177,9062.61580274693,-0.04339384946279297
4080,1.0031015,0.19047619047619047,0.360014934104375,0.011770728611843934,0.03075051286729141,0.3424843883519836,0.346722839879,9147.08505897136,-0.17624264307019213
4081,1.0037718,0.26666666666666666,0.3600149341043751,0.008541798926187848,0.017162854520385264,0.3469035417500737,0.346605617773,8898.30695675044,-0.29969190856858274
4082,1.004442,0.3047619047619048,0.36001493410437513,0.007101456329099776,0.03055698303229172,0.3491131184491189,0.347205541694,8109.61454114553,-0.5920278859108646
4083,1.0051123,0.0,0.37455306423997636,0.009564883033641228,0.08221533354894384,0.3448205803015271,0.347306273172,7896.38531987142,-0.696466362206903
4084,1.0057826,-0.6857142857142857,0.38479583774460435,0.010911595009216395,0.05126271946717954,0.3117402374411003,0.347393773979,7909.92787545295,-0.755792283118074
4085,1.0064529,-1.180952380952381,0.38479583774460435,0.013595425745681095,0.047179320919460234,0.2810385473900828,0.347423445604,7939.34133477499,-0.6710442169150111
4086,1.0071232,0.0380952380952381,0.38479583774460385,0.014072189012965725,0.12195763177353784,0.35661193828489457,0.347091284918,4959.31341437756,-1.7615286774826846
4087,1.0077935,-0.9523809523809523,0.38479583774460435,0.027527670059282566,0.14795210548179535,0.2952085581828602,0.346897280812,5627.69238836938,-1.5565425980452612
4088,1.0084639,-0.8380952380952381,0.38479583774460435,0.016195074379303426,0.04107477453030212,0.3022935635792488,0.34815029626,5145.17250642899,-1.6940437575322822
4089,1.009134,-1.180952380952381,0.38479583774460435,0.016366910235185723,0.029392517883675667,0.2810385473900828,0.34823787852,5358.61066335476,-1.6449142159877814
4090,1.0098044,-1.180952380952381,0.38479583774460435,0.01870161436149017,0.06878950835900285,0.2810385473900828,0.349441532871,5012.92738778492,-1.683600479969882
4091,1.0104747,-1.0285714285714285,0.38479583774460435,0.01973053959167063,0.06026827931616336,0.2904852212519343,0.349638963833,5416.7547106955,-1.5528816036743707
4092,1.011145,-1.9047619047619047,0.3847958377446043,0.02271730760286232,0.0362780950644745,0.23616684654628803,0.349360715773,5392.48783594389,-1.510089697157343
4093,1.0118153,-1.638095238095238,0.38479583774460435,0.026038851260511465,0.05667978472493338,0.2526985258045283,0.35047744276,6203.5516320865,-1.335110512094174
4094,1.0124856,-1.561904761904762,0.38479583774460435,0.02798240896999721,0.05949338932674543,0.25742186273545403,0.351696488691,6174.14947603741,-1.2256374111960378
4095,1.0131559,-0.9904761904761905,0.38479583774460435,0.01866428645063984,0.02152326750899382,0.29284688971739725,0.351736372946,6175.83102220924,-1.2200756886632163
4096,1.0138263,-0.8761904761904762,0.38479583774460435,0.015642471620569295,0.021742323608278546,0.2999318951137859,0.351336870499,5830.56097960257,-1.3605365674294008
4097,1.0144964,-1.4476190476190476,0.38479583774460435,0.020664047448974415,0.04274138671708973,0.2645068681318427,0.352119617698,6486.40865733489,-1.1249559048933242
4098,1.0151668,-0.6857142857142857,0.38479583774460435,0.01747532630450758,0.03968066686806756,0.3117402374411003,0.352868703476,6775.05761893629,-1.0946304703852012
4099,1.0158371,-2.2095238095238097,0.3847958377446043,0.02298846924648857,0.03320089410090389,0.217273498822585,0.352373366849,6689.96901285798,-1.0469496672206309
4100,1.0165074,0.38095238095238093,0.32686866654360064,0.02051006100869783,0.035647107789691206,0.3209828574648081,0.353030451871,6754.46033606078,-0.9470664055619679
4101,1.0171777,0.19047619047619047,0.3234160536905606,0.015779654334741527,0.03854778572365148,0.3076676516405598,0.352521578504,6490.79541502046,-0.8967180921305861
4102,1.017848,-0.5714285714285714,0.3234160536905604,0.01206839948955222,0.02394728428476117,0.26796859981597126,0.352878454962,6231.81989023963,-0.9911420894907046
4103,1.0185183,0.0380952380952381,0.32341605369056053,0.008760520878608749,0.026900025343456375,0.2997278412756421,0.352753071364,5904.85758679135,-1.1100868178911285
4104,1.0191886,-0.11428571428571428,0.32341605369056053,0.0098996783334036,0.037814109607942,0.29178803091072436,0.352839063535,6436.90570017534,-0.85479696901209
4105,1.0198588,0.34285714285714286,0.3234160536905606,0.010539808199988737,0.02879429950978969,0.31560746200547746,0.352592968387,6432.3832421391,-0.8445823369754679
4106,1.0205292,0.11428571428571428,0.32341605369056053,0.01042137616108716,0.035687791660582356,0.3036977464581009,0.352366793303,6643.11000870836,-0.8688546739181447
4107,1.0211995,0.11428571428571428,0.32341605369056053,0.00907881563242603,0.04750735553336656,0.3036977464581009,0.352352816683,6792.74222209234,-0.7713042646631715
4108,1.0218698,-0.6857142857142857,0.32341605369056037,0.010314425315261479,0.04054660220279627,0.262013742042283,0.352421878942,6751.90255178258,-0.7833941381713801
4109,1.0225401,0.26666666666666666,0.3234160536905606,0.007228327256843101,0.01459508983021499,0.3116375568230185,0.352111497267,6859.98916867329,-0.8313347508030549
4110,1.0232104,0.9523809523809523,0.3234160536905607,0.006296980214761169,0.013046081345031813,0.3473667034651482,0.352022186069,6790.81247264758,-0.8807098401037406
4111,1.0238807,-0.8380952380952381,0.3234160536905603,0.009066441304158042,0.056153610548035075,0.25407393167736525,0.351847166563,7298.17374517826,-0.6168380162618808
4112,1.0245509,0.6857142857142857,0.32341605369056065,0.009458974969359388,0.04339021773257391,0.3334720353265423,0.351962052104,7187.59333664524,-0.39247247622049913
4113,1.0252212,-0.22857142857142856,0.3353374970471034,0.0095468401173189,0.03719444724207531,0.2963692734452613,0.352118527927,7372.19476399766,-0.23195432094189627
4114,1.0258915,0.1523809523809524,0.3420757041616717,0.009634060235150316,0.04350004558707479,0.3233192147826643,0.352701525475,7299.57918790181,-0.2685246118013001
4115,1.0265619,0.49523809523809526,0.3420757041616717,0.008067250511999255,0.034837556526099094,0.3422144935686641,0.352594440184,6859.82267475161,-0.4680507454927054
4116,1.0272322,0.34285714285714286,0.3420757041616717,0.006228333396142997,0.01609416855206541,0.3338165918859976,0.352372250195,6883.18222895967,1.3094488684789793
4117,1.0279025,0.11428571428571428,0.3420757041616717,0.006434197336466586,0.01735148138204535,0.3212197393619976,0.352382226726,6978.66628661601,0.8077458558761643
4118,1.0285728,0.8,0.3420757041616717,0.006525207042664397,0.03203212739671826,0.35901029693399744,0.352704717579,6863.57553319696,1.1264170133241984
4119,1.0292431,0.6857142857142857,0.3420757041616717,0.008662834719366885,0.028007668534534857,0.3527118706719975,0.352744287519,6875.53850344828,0.953718513697469
4120,1.0299133,0.7238095238095238,0.3420757041616717,0.009110934406055085,0.05192683268477558,0.35481134609266407,0.352532136024,6625.47577510228,1.0846664928786947
4121,1.0305836,0.1523809523809524,0.3420757041616717,0.010319465665821858,0.06747007748090299,0.3233192147826643,0.353493359286,7127.79228223261,1.0649906780427294
4122,1.0312539,-0.8761904761904762,0.3420757041616717,0.010274511227508309,0.038609431911901894,0.2666333784246647,0.35341084908,7081.39519842197,1.0558897873280637
4123,1.0319242,0.3047619047619048,0.3420757041616717,0.00795348572166474,0.019226884673427806,0.3317171164653309,0.353652739886,7262.79234360023,0.5725873051696868
4124,1.0325946,0.0761904761904762,0.3420757041616717,0.007215569753305993,0.01852760633951999,0.319120263941331,0.353673180889,7150.2442154588,0.5296557682424657
4125,1.0332649,0.41904761904761906,0.3420757041616717,0.007977989941053882,0.03620305835961845,0.3380155427273309,0.353272278882,6853.27341478667,0.3654391935415598
4126,1.0339352,-0.0380952380952381,0.36419129046965276,0.008435572229691306,0.0349089530488105,0.3330461279930004,0.353129642315,6870.42369865576,0.598370918090407
4127,1.0346055,-0.7238095238095238,0.37098116345894483,0.010785850546957888,0.031494527653682755,0.2982714733625124,0.352809847589,7123.65691992987,0.32659524425519537
4128,1.0352757,-0.3047619047619048,0.3709811634589449,0.015353431677226224,0.05199662487778359,0.32331716959905926,0.352626139454,7488.60516528346,0.35060332562907137
4129,1.035946,-0.22857142857142856,0.3709811634589449,0.013953557075171827,0.05141505309812336,0.32787093255115873,0.351942337555,7506.44331648159,0.4073473985562433
4130,1.0366163,-0.5333333333333333,0.3709811634589449,0.012172768510323636,0.018630485795774313,0.30965588074276096,0.352114610012,7537.73820911748,0.38671902579371015
4131,1.0372866,-0.49523809523809526,0.3709811634589449,0.0104101943637387,0.023859132978842235,0.3119327622188107,0.351951392093,7684.06852168322,0.6170106018763558
4132,1.037957,-0.34285714285714286,0.3709811634589449,0.01145111984053932,0.03876940989907363,0.32104028812300955,0.352396392871,7777.49151858562,0.8347889485682428
4133,1.0386273,0.1523809523809524,0.370981163458945,0.010687484268539778,0.034687650231957044,0.3506397473116559,0.352259594748,7769.89969842197,1.0648891071720152
4134,1.0392976,-0.19047619047619047,0.3709811634589449,0.023033493633446585,0.0762802434160431,0.3301478140272084,0.352461351434,8761.83716954997,1.218715763327236
4135,1.0399678,-0.5714285714285714,0.37098116345894483,0.04696436499860201,0.08681108021468861,0.30737899926671125,0.351758450249,8652.4109912332,1.164245004370404
4136,1.0406381,-0.34285714285714286,0.3709811634589449,0.04584270109573183,0.058503152314975736,0.32104028812300955,0.352280601351,8855.53525827002,1.1232176800956475
4137,1.0413084,-0.0761904761904762,0.3709811634589449,0.03411687121615109,0.02302780716583938,0.33697845845535757,0.35214881226,8977.28170537697,1.0843986957290095
4138,1.0419787,0.6857142857142857,0.3709811634589451,0.029241838658977864,0.031487322923635215,0.38251608797635206,0.352162630059,8896.7956383986,1.0710762829771052
4139,1.042649,0.3047619047619048,0.370981163458945,0.029533873944283518,0.045484470560648194,0.3597472732158548,0.351873867326,8881.95430450029,0.9932965986461397
4140,1.0433193,0.3047619047619048,0.3739056633570857,0.03178182894880631,0.04283561223355976,0.3625832146800164,0.352157776767,8985.8795993571,1.0899685646554955
4141,1.0439897,0.1523809523809524,0.3743787442229613,0.03074085270901513,0.049123895919633766,0.35385103396960366,0.352326406691,9266.8130730567,0.9084644854655302
4142,1.04466,-0.11428571428571428,0.37437874422296125,0.04245963183074501,0.08856744920544647,0.3377668960618943,0.352849574752,9993.75317685564,1.317885753505845
4143,1.0453302,-0.49523809523809526,0.3743787442229612,0.0505197894815373,0.08279386731269965,0.31478955619373816,0.353984032358,9859.32360461718,1.1378934574561612
4144,1.0460005,-0.5333333333333333,0.3743787442229612,0.04226203096928985,0.048353497737698994,0.31249182220692256,0.354450545783,9577.33892238457,1.0519661541638463
4145,1.0466708,0.7619047619047619,0.37437874422296147,0.030865755903291416,0.043910455615607094,0.39061477775865344,0.354128245825,8715.03329322034,0.9108454056325197
4146,1.0473411,0.26666666666666666,0.3743787442229613,0.04082956758530535,0.05764350318402837,0.36074423593005045,0.352469300426,8591.65288433665,0.8354013060395364
4147,1.0480114,-0.1523809523809524,0.37437874422296125,0.0446080269459211,0.04165751352828285,0.3354691620750787,0.352521948319,8817.25068112215,0.8871363891357629
4148,1.0486817,-1.180952380952381,0.37437874422296097,0.05561658377613055,0.057685838456300265,0.273430344431057,0.352615319045,9322.99720204559,1.2090183013571196
4149,1.049352,-1.3714285714285714,0.3743787442229609,0.08418628926212168,0.06801157450266425,0.26194167449697897,0.352227107601,9801.26948772647,1.4370087122374835
4150,1.0500224,-0.9523809523809523,0.374378744222961,0.07560454027051766,0.04360966337029033,0.2872167483519508,0.352246466672,9326.87585891292,1.376622330687362
4151,1.0506926,-0.9142857142857143,0.374378744222961,0.054810556777841773,0.022866750018677807,0.2895144823387664,0.352280625845,9395.4753893045,1.0726852642066853
4152,1.0513629,-1.8285714285714285,0.3743787442229607,0.06466585191183359,0.02926736500836384,0.2343688666551916,0.35202987215,9682.5324811806,1.23952097215111
4153,1.0520332,-0.8380952380952381,0.3743787442229611,0.09340120389051675,0.06570917557116009,0.2941099503123976,0.352529351203,9726.85002209235,1.144357651036824
4154,1.0527035,-1.3333333333333333,0.3743787442229609,0.10140312508431125,0.04754438349442304,0.2642394084837946,0.352418002971,9754.20146201052,1.2288590508758597
4155,1.0533738,-1.3333333333333333,0.35268665605338406,0.10268871932535073,0.042139731103867234,0.24892896515559737,0.352287951719,9515.702550263,1.311347697192574
4156,1.0540441,-0.7238095238095238,0.35190495918240855,0.09566100815198295,0.05694109291343411,0.2829340705071342,0.351892097495,9068.80122933957,1.0788953465497189
4157,1.0547144,-1.4857142857142858,0.3519049591824083,0.0813386830343601,0.0365635679839877,0.23973802920833492,0.352246640205,9161.81503389831,0.963995042624544
4158,1.0553846,-1.180952380952381,0.3519049591824084,0.05654205055077602,0.019516067571008114,0.2570164457278546,0.352582462652,9183.66212507305,0.761241431958371
4159,1.056055,-1.2952380952380953,0.35190495918240833,0.04861503370256942,0.021534603374747226,0.25053703953303474,0.352568622452,8806.23065715956,0.5807597605009239
4160,1.0567253,-0.9523809523809523,0.3519049591824085,0.04953303781266893,0.03525466867830589,0.2699752581174944,0.352220196258,8909.19258153127,0.6105787280451409
4161,1.0573956,-0.9904761904761905,0.3519049591824085,0.038036962378389855,0.033645911787334004,0.26781545605255447,0.352134742002,8835.13725336061,0.5015143648844232
4162,1.0580659,-0.45714285714285713,0.35190495918240866,0.039302962843869096,0.04477891745362499,0.298052684961714,0.351903594541,9169.05743921683,0.6003226745960639
4163,1.0587362,-0.7238095238095238,0.35190495918240855,0.04575692141347687,0.051790167362728665,0.2829340705071342,0.351434739072,9568.26185300994,0.7785479573601444
4164,1.0594065,-0.8761904761904762,0.35190495918240855,0.04972439344256483,0.047627782390039015,0.27429486224737437,0.351855104923,9432.41333343074,0.2529376603457363
4165,1.0600768,0.22857142857142856,0.3519049591824088,0.03728334245842643,0.02821494497848207,0.33692912213063336,0.352011815989,9691.68049117475,0.4007949494320014
4166,1.060747,0.0,0.35190495918240877,0.036484017736843136,0.025948462946697917,0.32397030974099356,0.351990960557,9433.94384663939,0.2148781279786778
4167,1.0614173,-0.6095238095238096,0.3519049591824086,0.04239087360332818,0.05534154345010525,0.28941347670195416,0.353191971626,10199.1350542373,0.4550520265037048
4168,1.0620877,-0.8,0.35190495918240855,0.04878848637547331,0.08543135781566909,0.27861446637725434,0.35423533975,9512.34653302163,0.22801470278740055
4169,1.062758,-0.41904761904761906,0.35190495918240866,0.040106178915476444,0.04094183884658759,0.300212487026654,0.354110436684,9642.27340035067,0.28370688992507614
4170,1.0634283,0.0380952380952381,0.3354581293754889,0.030968518355521092,0.05104652503504567,0.3108879098879901,0.354310262803,9813.36067913501,0.3057063704418383
4171,1.0640986,1.1047619047619048,0.3192277052239264,0.026552244803679934,0.04886423036294622,0.350705173001731,0.353606356543,9641.8916225599,0.13059863476012043
4172,1.0647689,1.7523809523809524,0.31922770522392674,0.01745615925667071,0.021670630841284733,0.3840123682030131,0.353256018213,9668.67053857393,-0.11709051750972771
4173,1.0654392,0.34285714285714286,0.3192277052239261,0.016643683033555554,0.020034907403897566,0.311520237470811,0.353130951477,9747.58011104617,-0.045180520811241465
4174,1.0661094,0.45714285714285713,0.31922770522392596,0.020873594815437182,0.04318514716709748,0.3173979778004488,0.353037928589,9769.34236148451,0.06129097129583946
4175,1.0667797,0.38095238095238093,0.31922770522392596,0.016987786576475667,0.03793012099721214,0.3134794842473569,0.353508769566,9779.42216566335,0.40764580001972994
4176,1.06745,0.5333333333333333,0.3192277052239261,0.01919060106790948,0.042608759451405194,0.32131647135354086,0.353549753702,9888.44417469316,0.505371311562624
4177,1.0681204,1.3333333333333333,0.3192277052239265,0.017323903670099432,0.06445649019831079,0.362460653661007,0.353732863121,9277.45116931619,0.1703547215628601
4178,1.0687907,0.49523809523809526,0.31922770522392596,0.014538807016415094,0.037965664975419554,0.31935722457699484,0.353697774035,9456.16153331385,0.04173392155760461
4179,1.069461,0.3047619047619048,0.3192277052239261,0.011449895564516982,0.017799309285221658,0.30956099069426496,0.353503620326,9461.33379865576,-0.12439944823900795
